Date,Username,User tag,Content,Mentions,link
"2026-07-07,21:35:08",huunguyen,#0,Oh yeah,,
"2026-07-07,21:35:11",huunguyen,#0,This is so cool,,
"2026-07-07,21:35:21",blanchon.jl,#0,"Ideally it's even stochastic enought to do search on it, MCP, RL... anything you might wnat",,
"2026-07-07,21:35:30",huunguyen,#0,exactly,,
"2026-07-07,21:35:35",huunguyen,#0,we can vary temp etc,,
"2026-07-07,21:35:39",huunguyen,#0,"and find the ""good"" paths",,
"2026-07-07,21:35:42",huunguyen,#0,it would be cool,,
"2026-07-07,21:36:09",blanchon.jl,#0,By the way I had a chat with the guys from general intuition that release this yesterday https://x.com/gen_intuition/status/2074104524596457706,,
"2026-07-07,21:36:22",huunguyen,#0,this is soo cool,,
"2026-07-07,21:36:25",blanchon.jl,#0,I did a party with them about 5 week ago and I told them about my architecture for the RAE,,
"2026-07-07,21:36:33",huunguyen,#0,man - games in the future could be created on the fly per user,,
"2026-07-07,21:36:36",blanchon.jl,#0,They stole my architecture lol,,
"2026-07-07,21:36:54",huunguyen,#0,when every thing is out there - it gets stolen,blanchon.jl#0,
"2026-07-07,21:36:58",huunguyen,#0,happened to me many times actually,,
"2026-07-07,21:37:04",huunguyen,#0,open source,,
"2026-07-07,21:37:18",huunguyen,#0,i mean - our dataset is just there - but people have to dig into it to find out what we are planning,,
"2026-07-07,21:37:23",blanchon.jl,#0,Yes it's fine but as I'm now 100% on this project and I don't work anymore and living out of my saving,,
"2026-07-07,21:37:31",blanchon.jl,#0,I would have like to have a bit of the fame lol,,
"2026-07-07,21:37:34",blanchon.jl,#0,Anyway,,
"2026-07-07,21:37:40",huunguyen,#0,yeah - i know completely,,
"2026-07-07,21:37:43",huunguyen,#0,i was in same boat,,
"2026-07-07,21:37:48",blanchon.jl,#0,The paper is showing that they are not moving toward what I'm doing,,
"2026-07-07,21:37:52",huunguyen,#0,i volunteered to improve AI,,
"2026-07-07,21:37:57",blanchon.jl,#0,Basically the architecture they have is fully causal,,
"2026-07-07,21:37:59",huunguyen,#0,lol - and people use my stuff,,
"2026-07-07,21:38:06",huunguyen,#0,and sometimes cite me wrongly - with the wrong name,,
"2026-07-07,21:38:07",huunguyen,#0,lol,,
"2026-07-07,21:38:17",huunguyen,#0,AI hallucinated title for OIG,,
"2026-07-07,21:38:19",huunguyen,#0,lol,,
"2026-07-07,21:38:31",blanchon.jl,#0,"They can't do interpolation at all, also having fully causal hurt quite a lot the quality when doing in context learning",,
"2026-07-07,21:38:42",huunguyen,#0,it's so classic,,
"2026-07-07,21:38:45",huunguyen,#0,MLM vs LLM,,
"2026-07-07,21:38:49",huunguyen,#0,you can do masked LLM,,
"2026-07-07,21:38:52",huunguyen,#0,and prefix LLM,,
"2026-07-07,21:38:55",huunguyen,#0,also fill in the middle,,
"2026-07-07,21:38:58",blanchon.jl,#0,"And they have noo fucking clue how to do post-training on it, they are doing v-prediction which make post training almost impossible compare to x0-pred in flow matching",,
"2026-07-07,21:40:45",huunguyen,#0,"Let's get this data kicked off. we have 2 weeks, and honestly I think we can get a grant. <@1110651920026189925> got a grant. we can use the jupiter compute",joergfranke#0,
"2026-07-07,21:40:50",huunguyen,#0,we can ask him how he did it,,
"2026-07-07,21:41:01",huunguyen,#0,Or pump data into <@1110651920026189925> 's project after we do a POC,joergfranke#0,
"2026-07-07,21:41:23",huunguyen,#0,I think we also look for grants with actualy $$ to pay us to do stuff,,
"2026-07-07,21:42:10",huunguyen,#0,"And if any of us actually make soemthing cool and do a startup - this group could be contractors, members, etc. if the chemistry is right",,
"2026-07-07,21:42:13",huunguyen,#0,so let's do it!,,
"2026-07-07,21:42:29",blanchon.jl,#0,"Anyway about the data. To summary I don't think I will be able to leverage general data now, I prefer to narrow down to something more specific. This architecture is great. I think the molmospace might eventually provide everything expect the human video. Which is not 100% necessary but would be a quite cool things to have",,
"2026-07-07,21:43:09",huunguyen,#0,"depending on HOW much data, we could do a search on youtube for human like data that matches the Molmo data.",,
"2026-07-07,21:43:39",huunguyen,#0,VERY old dataset but inspriation: https://www.di.ens.fr/willow/research/howto100m/,,
"2026-07-07,21:43:53",huunguyen,#0,a robot should be able to do all these tasks - zero shot. prob is license for these video. but we can always abstract it away and use it under fair use,,
"2026-07-07,21:44:15",huunguyen,#0,of course all the every day life tasks too,,
"2026-07-07,21:44:32",blanchon.jl,#0,Otherwhise we can either have a pipeline that generate a video gen prompt for each sample and then we manually filter. And/or we train an IC LoRA on LTX to do video2video from the robot perspective to a human like one,,
"2026-07-07,21:44:57",huunguyen,#0,I think we can do semi-autmatic filtering,blanchon.jl#0,
"2026-07-07,21:45:00",blanchon.jl,#0,Problem might be eventually that the video from the simulation is not very realistic,,
"2026-07-07,21:45:01",huunguyen,#0,so we can scale it,,
"2026-07-07,21:45:16",blanchon.jl,#0,So I don't know how the IC LoRA will end up been,,
"2026-07-07,21:45:33",huunguyen,#0,i used LTX to generate some video of tasks - i have to find them,,
"2026-07-07,21:45:35",blanchon.jl,#0,But actually this things is not 100% necessary again,,
"2026-07-07,21:45:37",huunguyen,#0,i thought they were good,,
"2026-07-07,21:45:51",huunguyen,#0,i also used some model to continue a video,,
"2026-07-07,21:46:00",huunguyen,#0,and it did a good job of predicint movement of people,,
"2026-07-07,21:46:20",blanchon.jl,#0,Yes it's generally very very good,,
"2026-07-07,21:46:33",huunguyen,#0,The issue is that we know if the actual movement would cause a person to walk and fall over lol,,
"2026-07-07,21:46:34",blanchon.jl,#0,I think it can actually do a very very good job,,
"2026-07-07,21:46:35",huunguyen,#0,for example,,
"2026-07-07,21:46:52",blanchon.jl,#0,What do you mean ?,,
"2026-07-07,21:47:00",huunguyen,#0,If you have movement - say juggline a ball,,
"2026-07-07,21:47:02",huunguyen,#0,or walking,,
"2026-07-07,21:47:05",huunguyen,#0,it looks right,,
"2026-07-07,21:47:17",huunguyen,#0,but i don't know if you can map it to actual physical thing like robot,,
"2026-07-07,21:47:22",huunguyen,#0,and it will actually be juggline,,
"2026-07-07,21:47:34",huunguyen,#0,or just moving the hands randomly and the balls will certinaly not juggle,,
"2026-07-07,21:47:41",huunguyen,#0,"or with walking, - it might look right",,
"2026-07-07,21:47:46",huunguyen,#0,when a woman is walking towards you,,
"2026-07-07,21:48:03",huunguyen,#0,"but if you model it in maniskill, joint position may be way off",,
"2026-07-07,21:48:08",huunguyen,#0,even if you have some underlying controller,,
"2026-07-07,21:48:09",blanchon.jl,#0,Doesn't have to have a direct mapping actually,,
"2026-07-07,21:48:12",blanchon.jl,#0,Even better if it's not direct,,
"2026-07-07,21:48:23",blanchon.jl,#0,The idea is to just have the video as kind of description of the task,,
"2026-07-07,21:48:30",huunguyen,#0,ah - i see,,
"2026-07-07,21:48:39",huunguyen,#0,"so it is ike ""I imagine I want to do this""",,
"2026-07-07,21:48:52",huunguyen,#0,"and then with my actual motor brain, i will do it",,
"2026-07-07,21:49:02",blanchon.jl,#0,"Even I would say if the camera position and the way the task is perform ... is not mapping 1 to 1 to the samples of the robot doing the task, it's even better",,
"2026-07-07,21:49:21",blanchon.jl,#0,Yes extract the intent mostly,huunguyen#0,
"2026-07-07,21:49:23",huunguyen,#0,yes that makes sense - you make the model more robust,,
"2026-07-07,21:49:33",blanchon.jl,#0,And eventually some prior for the model to do the task,,
"2026-07-07,21:49:34",huunguyen,#0,it's the semantics and video is richer than text for this task,,
"2026-07-07,21:49:38",blanchon.jl,#0,Like you move a glass of water,,
"2026-07-07,21:49:56",blanchon.jl,#0,"""do it carefully and slowly and keep the glass straight so you don't spill water""",,
"2026-07-07,21:50:09",huunguyen,#0,or mix vinegar and baking soda,,
"2026-07-07,21:50:16",blanchon.jl,#0,But typically the robots might have to do the action a little bit differently because of his embodiments,,
"2026-07-07,21:50:25",blanchon.jl,#0,And it will be good for it to learn to do such things,,
"2026-07-07,21:50:50",blanchon.jl,#0,I think this is just a super cool things to try,,
"2026-07-07,21:51:31",blanchon.jl,#0,In a way it's a bit similar to https://egomimic.github.io/,,
"2026-07-07,21:51:40",blanchon.jl,#0,"On the dataset part, model part and everything else is totally different",,
"2026-07-07,21:51:41",huunguyen,#0,"<@631456778432937986> did you tell <@1110651920026189925> where our data is on HF, juptier or juwels is?",vankhuenguyen#0、joergfranke#0,
"2026-07-07,21:52:00",blanchon.jl,#0,But you can imagine that if you want to prompt your robot and learn a new skills in the future,,
"2026-07-07,21:52:24",blanchon.jl,#0,"You just take your meta rayban glasses, shot an egocentric video and here you go",,
"2026-07-07,21:52:47",blanchon.jl,#0,Tho I don't like the part from egomimic where they map 1 to 1 one the robot and human motion,,
"2026-07-07,21:52:51",vankhuenguyen,#0,"<@1110651920026189925> here is the vla data we made from FineVideo, this is the version you can just tokenize and put into training:
https://huggingface.co/datasets/EmpathicRobotics/FineVideo-Phase7-Flattened",huunguyen#0、joergfranke#0,
"2026-07-07,21:53:59",huunguyen,#0,<@293250279187677184> can you meet https://www.when2meet.com/?37352582-x1yoD,spirit_from_germany#0,
"2026-07-07,21:54:57",huunguyen,#0,I think the july 8 at 5:30-6:30 PST works. <@888852829060612106> can't make that time.,harsh1729#0,
"2026-07-07,21:55:35",huunguyen,#0,That's 2:30PM CET,,
"2026-07-07,21:55:43",harsh1729,#0,"that works for me actually, didnt I enter that time?",huunguyen#0,
"2026-07-07,21:55:45",vankhuenguyen,#0,"I think I can't participate in the good time for our group, pls make sure to make a transcript or summary, really need it 😄",,
"2026-07-07,21:56:15",huunguyen,#0,<@631456778432937986> it shows that you are free then,vankhuenguyen#0,
"2026-07-07,21:56:22",huunguyen,#0,we can do July 9 too,,
"2026-07-07,21:56:47",huunguyen,#0,It's 8:30 PM vietnam time,,
"2026-07-07,21:56:51",huunguyen,#0,probably day before?,,
"2026-07-07,21:57:06",huunguyen,#0,But if you can't make it is ok.,,
"2026-07-07,21:57:10",huunguyen,#0,I will send invite,,
"2026-07-07,21:57:49",huunguyen,#0,Let's get all of our data ready for when jupiter is up and ready,,
"2026-07-07,21:57:51",vankhuenguyen,#0,"sure, I'm available from 8am - 1am, vietnam time if needed",,
"2026-07-07,21:58:13",huunguyen,#0,8am - you mean 8pm,,
"2026-07-07,21:58:34",blanchon.jl,#0,Ohhh yes please would be soo cool,huunguyen#0,
"2026-07-07,21:58:44",blanchon.jl,#0,I really need to have a look to molmospace actually,,
"2026-07-07,21:59:03",blanchon.jl,#0,But we will need GPU to train the IC-LoRA and expecially to generate the video if we have too,,
"2026-07-07,21:59:07",vankhuenguyen,#0,"I mean 8am in the morning, and can stay awake until 1am next day",huunguyen#0,
"2026-07-07,21:59:34",huunguyen,#0,<@293250279187677184> wants to train on his moss-audio. Get us some data <@293250279187677184>,spirit_from_germany#0,
"2026-07-07,21:59:35",vankhuenguyen,#0,"currently for JSC we only have JUWELS booster, JURECA for GPU, or else we need to wait for JUPITER",blanchon.jl#0,
"2026-07-07,21:59:35",huunguyen,#0,lol,,
"2026-07-07,22:00:11",huunguyen,#0,"We can train on what we have on JUWELS to extent Jenia lets us, but make sure we have sufficient volume in 1-2 weeks. Officially juptier is up in 1 week. I suspect it will be 2",vankhuenguyen#0,
"2026-07-07,22:00:12",huunguyen,#0,lol,,
"2026-07-07,22:00:41",vankhuenguyen,#0,anything can happen to JSC machine,,
"2026-07-07,22:00:43",vankhuenguyen,#0,like currently,,
"2026-07-07,22:00:49",vankhuenguyen,#0,all systems are down,,
"2026-07-07,22:01:03",huunguyen,#0,man - <@888852829060612106> and I can tell you stories about leo,harsh1729#0,
"2026-07-07,22:01:09",huunguyen,#0,and don't get me started with LUMI,,
"2026-07-07,22:01:14",vankhuenguyen,#0,"having slurm, job submit and resume feature is actually good",,
"2026-07-07,22:01:18",huunguyen,#0,so yeah - i am familiar with how HPC works,,
"2026-07-07,22:01:45",huunguyen,#0,And jean zay and summit - i am familair with those as well,,
"2026-07-07,22:01:55",huunguyen,#0,"man, i have been involved on training on lots of HPC",,
"2026-07-07,22:02:28",huunguyen,#0,ok - have to take care of my little kiddo,,
"2026-07-07,22:02:31",huunguyen,#0,he's waking up now,,
"2026-07-07,22:02:38",huunguyen,#0,ttyl and let's get going!,,
"2026-07-07,22:02:54",huunguyen,#0,btw <@631456778432937986> - did you do the 1 CP version yet to check compression,vankhuenguyen#0,
"2026-07-07,22:03:38",vankhuenguyen,#0,"I didn't, so sorry I'm still waiting for JUWELS, the run is interupted",,
"2026-07-07,22:04:08",vankhuenguyen,#0,"but for estimated, 1CP provide a slightly better compression",,
"2026-07-07,22:04:15",vankhuenguyen,#0,when I use code to investigate the whole dataset,,
"2026-07-07,22:05:48",huunguyen,#0,ok - but we don't need GPU to test it right,,
"2026-07-07,22:05:54",huunguyen,#0,we can run it on GPU to get some samples,,
"2026-07-07,22:06:12",vankhuenguyen,#0,yeah only cpu,,
"2026-07-07,22:06:58",huunguyen,#0,you could hetzner machine to do some of this too if needed,,
"2026-07-07,22:07:01",huunguyen,#0,ok. ttyl,,
"2026-07-07,22:12:42",blanchon.jl,#0,This one is also great https://abc.bot/,,
"2026-07-07,22:13:22",blanchon.jl,#0,22TB wow,,
"2026-07-07,22:13:33",vankhuenguyen,#0,amazing 🤩,,
"2026-07-07,22:13:44",vankhuenguyen,#0,so many data on the internet,,
"2026-07-07,22:14:04",blanchon.jl,#0,"Problem with this one is that the rollout of not from a simulation, we don't have environment in general",,
"2026-07-07,22:14:28",blanchon.jl,#0,So I we can't try the idea of using the mjdata/physical state to improve the model,,
"2026-07-07,22:14:43",blanchon.jl,#0,But I think the diversity of data is better,,
"2026-07-07,22:14:59",blanchon.jl,#0,"And they actually do have some environment for evaluation only, so we can evaluate",,
"2026-07-07,22:15:06",blanchon.jl,#0,It's also all for the same embodiments,,
"2026-07-07,22:15:16",blanchon.jl,#0,https://abc.bot/assets/results/unlock_720p.mp4,,
"2026-07-07,22:16:07",blanchon.jl,#0,This one si typically the kind of things where it will make sence to have a reference human video. It will not be the exact same motion for the robot to do the task but it's the same intention,,
"2026-07-07,22:24:02",blanchon.jl,#0,Actually there is also 2 TB of data on this Yam robot from molmo https://huggingface.co/datasets/allenai/MolmoAct2-BimanualYAM-Dataset,,
"2026-07-07,22:25:01",blanchon.jl,#0,Molmo also support it but I'm pretty sure both are not 100% compatible yet,,
"2026-07-07,22:25:13",blanchon.jl,#0,https://huggingface.co/spaces/allenai/lerobot-visualizer-v3?path=%2Fallenai%2FMolmoAct2-BimanualYAM-Dataset%2Fepisode_0,,
"2026-07-07,22:30:56",blanchon.jl,#0,Okay soo the abc dataset from amazing is indeed perfect !,,
"2026-07-07,22:31:21",blanchon.jl,#0,It has 400 hours of recording that are in simulation and soo we can get the simulation state too,,
"2026-07-07,22:31:37",blanchon.jl,#0,400h is maybe not incredible but it might do the jobs,,
"2026-07-08,00:06:36",blanchon.jl,#0,You know what would be possible,,
"2026-07-08,00:08:14",blanchon.jl,#0,"I can just take some of the scene from molmoact2 + amazon abc with the bimanual yam arm, take a pretrain policy (or even a random policy just doing random movements). And generate rollout with [frames, action, state, physics state (MjData)]. So I can pretrain the model on a large corpus to basically simulate whole of mujoco",,
"2026-07-08,00:08:38",blanchon.jl,#0,"Ie, learn the relationship between frames, action, state and physics state",,
"2026-07-08,01:38:46",huunguyen,#0,i think that would be really cool,,
"2026-07-08,01:46:58",huunguyen,#0,something happened to login on hetzner machine? <@293250279187677184> <@631456778432937986> ?,spirit_from_germany#0、vankhuenguyen#0,
"2026-07-08,01:57:52",huunguyen,#0,<@1110651920026189925> do you have a CPU machine that is deependable we can use to download and format and process data and reupload to HF?,joergfranke#0,
"2026-07-08,02:20:40",spirit_from_germany,#0,"yes, Robert accidentally rebooted it and the recuse system crashed",huunguyen#0,
"2026-07-08,02:20:44",spirit_from_germany,#0,"IPv4-Adresse:    65.109.73.104
IPv6-Adresse:    2a01:4f9:3071:3099::2
Benutzername:    root
Passwort:     54CAK?7D2B_cVn",,
"2026-07-08,02:20:57",spirit_from_germany,#0,I had to recreate the rescue system,,
"2026-07-08,02:21:09",spirit_from_germany,#0,data is still there,,
"2026-07-08,02:21:12",spirit_from_germany,#0,best as rob,,
"2026-07-08,11:09:10",huunguyen,#0,@here,,
